shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
Adidas D.O.N. Issue #5,gen_737003413,4,positive,Worth it,Finally pulled the trigger on these and glad I did. Quickness. Great grip. Feels almost weightless on foot. Fits true to size. Best shoe I've played in this year.,Worth it. Finally pulled the trigger on these and glad I did. Quickness. Great grip. Feels almost weightless on foot. Fits true to size. Best shoe I've played in this year,worth it finally pulled the trigger on these and glad i did quickness great grip feels almost weightless on foot fits true to size best shoe i've played in this year,31,https://runrepeat.com/adidas-don-issue-5,gen_310220,2024-07-01T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_208114566,5,positive,Solid performance shoe,"Compared to my other pairs, Adaptability. Quickness. Doesn't slow you down. Game changer for me.","Solid performance shoe. Compared to my other pairs, Adaptability. Quickness. Doesn't slow you down. Game changer for me",solid performance shoe compared to my other pairs adaptability quickness doesn't slow you down game changer for me,18,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-06-15T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_356963586,5,positive,Highly recommend,My kid loves these shoes. Strong containment and stability. Quickness. Feels almost weightless on foot. One of my favorite basketball shoes.,Highly recommend. My kid loves these shoes. Strong containment and stability. Quickness. Feels almost weightless on foot. One of my favorite basketball shoes,highly recommend my kid loves these shoes strong containment and stability quickness feels almost weightless on foot one of my favorite basketball shoes,23,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-07-05T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_321225774,4,positive,Highly recommend,Adaptability. Strong containment and stability. Super lightweight.,Highly recommend. Adaptability. Strong containment and stability. Super lightweight,highly recommend adaptability strong containment and stability super lightweight,9,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-11-16T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_940064884,5,positive,Highly recommend,"For rec league ball, Smooth transitions. Strong containment and stability. Feels almost weightless on foot. Fits true to size. Lockdown is excellent.","Highly recommend. For rec league ball, Smooth transitions. Strong containment and stability. Feels almost weightless on foot. Fits true to size. Lockdown is excellent",highly recommend for rec league ball smooth transitions strong containment and stability feels almost weightless on foot fits true to size lockdown is excellent,24,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-05-05T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_764532962,4,positive,Love these shoes,Bought these for the season and have no regrets. Great grip. And an affordable price. Feels almost weightless on foot.,Love these shoes. Bought these for the season and have no regrets. Great grip. And an affordable price. Feels almost weightless on foot,love these shoes bought these for the season and have no regrets great grip and an affordable price feels almost weightless on foot,23,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-05-30T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_799260771,4,positive,Great basketball shoe,Bought these for the season and have no regrets. Quickness. Adaptability. Doesn't slow you down.,Great basketball shoe. Bought these for the season and have no regrets. Quickness. Adaptability. Doesn't slow you down,great basketball shoe bought these for the season and have no regrets quickness adaptability doesn't slow you down,18,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-01-25T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_245454514,5,positive,Worth it,Strong containment and stability. Smooth transitions. Super lightweight. Sizing is spot on. One of my favorite basketball shoes.,Worth it. Strong containment and stability. Smooth transitions. Super lightweight. Sizing is spot on. One of my favorite basketball shoes,worth it strong containment and stability smooth transitions super lightweight sizing is spot on one of my favorite basketball shoes,20,https://runrepeat.com/adidas-don-issue-5,gen_310220,2026-01-18T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_82582963,5,positive,Great basketball shoe,Strong containment and stability. Adaptability. Super lightweight. Ordered my normal size and it fits perfectly.,Great basketball shoe. Strong containment and stability. Adaptability. Super lightweight. Ordered my normal size and it fits perfectly,great basketball shoe strong containment and stability adaptability super lightweight ordered my normal size and it fits perfectly,18,https://runrepeat.com/adidas-don-issue-5,gen_310220,2026-01-23T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_270790040,5,positive,Solid performance shoe,Smooth transitions. Great grip. Doesn't slow you down. Fits true to size. Game changer for me.,Solid performance shoe. Smooth transitions. Great grip. Doesn't slow you down. Fits true to size. Game changer for me,solid performance shoe smooth transitions great grip doesn't slow you down fits true to size game changer for me,19,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-04-06T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_387653617,4,positive,Love these shoes,My kid loves these shoes. Smooth transitions. Great grip. Super lightweight.,Love these shoes. My kid loves these shoes. Smooth transitions. Great grip. Super lightweight,love these shoes my kid loves these shoes smooth transitions great grip super lightweight,14,https://runrepeat.com/adidas-don-issue-5,gen_310220,2025-01-24T06:52:42.000+00:00
Adidas D.O.N. Issue #5,gen_635705473,5,positive,Highly recommend,Needed a new pair for the season and these delivered. Smooth transitions. Great grip. Super lightweight. Sizing is spot on. One of my favorite basketball shoes.,Highly recommend. Needed a new pair for the season and these delivered. Smooth transitions. Great grip. Super lightweight. Sizing is spot on. One of my favorite basketball shoes,highly recommend needed a new pair for the season and these delivered smooth transitions great grip super lightweight sizing is spot on one of my favorite basketball shoes,28,https://runrepeat.com/adidas-don-issue-5,gen_310220,2026-02-14T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_824151365,5,positive,Highly recommend,Got these for my daughter and And overall versatility. Value. Great underfoot feel. Foot doesn't move at all. Would buy again.,Highly recommend. Got these for my daughter and And overall versatility. Value. Great underfoot feel. Foot doesn't move at all. Would buy again,highly recommend got these for my daughter and and overall versatility value great underfoot feel foot doesn't move at all would buy again,23,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2026-03-24T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_256043211,4,positive,impact protection,Speed. Lockdown. Feels like running on clouds.,impact protection. Speed. Lockdown. Feels like running on clouds,impact protection speed lockdown feels like running on clouds,9,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2024-12-21T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_212951171,4,positive,Love these shoes,Bought these for the season and have no regrets. Support. Lockdown. The grip is phenomenal. Sizing is spot on. Would buy again.,Love these shoes. Bought these for the season and have no regrets. Support. Lockdown. The grip is phenomenal. Sizing is spot on. Would buy again,love these shoes bought these for the season and have no regrets support lockdown the grip is phenomenal sizing is spot on would buy again,25,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2026-02-27T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_21295446,4,positive,Love these shoes,Value. Support. Never slipped once. Would buy again.,Love these shoes. Value. Support. Never slipped once. Would buy again,love these shoes value support never slipped once would buy again,11,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2026-01-16T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_184964808,4,positive,Best on the court,Lockdown. Support. Great underfoot feel. Stays locked through cuts. Would buy again.,Best on the court. Lockdown. Support. Great underfoot feel. Stays locked through cuts. Would buy again,best on the court lockdown support great underfoot feel stays locked through cuts would buy again,16,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2026-04-09T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_639698576,4,positive,Best on the court,My kid loves these shoes. Traction. Support. Doesn't slow you down. Foot doesn't move at all. Would buy again.,Best on the court. My kid loves these shoes. Traction. Support. Doesn't slow you down. Foot doesn't move at all. Would buy again,best on the court my kid loves these shoes traction support doesn't slow you down foot doesn't move at all would buy again,23,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2024-09-27T06:52:42.000+00:00
Nike Giannis Immortality 4,gen_619351256,5,positive,Solid performance shoe,Been wearing these for a few months now. Value. A wide landing base. Sticky rubber outsole. Sizing is spot on. No heel slip whatsoever.,Solid performance shoe. Been wearing these for a few months now. Value. A wide landing base. Sticky rubber outsole. Sizing is spot on. No heel slip whatsoever,solid performance shoe been wearing these for a few months now value a wide landing base sticky rubber outsole sizing is spot on no heel slip whatsoever,27,https://runrepeat.com/nike-giannis-immortality-4,gen_683947,2024-08-19T06:52:42.000+00:00
